"Total of %d record(s) were successfully removed","%d registro(s) fueron eliminados"
"Total of %d record(s) were successfully marked as read","%d registro(s) fueron marcados como leídos"
"Actions","Acciones"
"Are you sure?","¿Está seguro?"
"critical","crítica"
"Message was successfully removed","El mensaje ha sido eliminado"
"Message was successfully marked as read","El mensaje ha sido marcado como leído"
"Date Added","Fecha"
"Update frequency","Frecuencia de actualización"
"Mark as Read","Marcar como Leído"
"Mark as read","Marcar como leído"
"major","mayor"
"minor","menor"
"Message","Mensaje"
"Show Toolbar","Mostrar barra de notificaciones"
"Show List","Mostrar Lista"
"Unable to proceed. Please, try again","No es posible realizar la operación. Por favor, inténtelo nuevamente"
"notice","notificación"
"Messages Inbox","Notificaciones"
"Notifications","Notificaciones"
"Please select messages","Por favor seleccione mensajes"
"Remove","Quitar"
"Error while removing. Please try again later.","Se produjo un error mientras se eliminaba. Por favor, inténtelo más tarde"
"Error while marking as read. Please try again later.","Se produjo un error mientras se marcaba como leído el mensaje. Por favor, inténtelo más tarde"
"Error while marking. Please try again later.","Se produjo un error mientras se marcaba el mensaje. Por favor, inténtelo más tarde"
"Severity","Severidad"
"Last update","Ultima actualización"
"Use HTTPS to get feed","Utilizar HTTPS"
"Read Details","Ver detalles"
